County,Population,Population below poverty level,Poverty Rate,Year
Alachua,267956,51815,19.3,2022-01-01
Broward,1928519,256237,13.3,2022-01-01
Hernando,203355,23921,11.8,2022-01-01
Hillsborough,1482234,190472,12.9,2022-01-01
Leon,279053,53400,19.1,2022-01-01
Miami-Dade,2632203,379727,14.4,2022-01-01
Palm Beach,1489735,164260,11,2022-01-01
Pasco,601089,64538,10.7,2022-01-01
Pinellas,943121,117045,12.4,2022-01-01
Erie,926465,122301,13.2,2022-01-01
Jefferson,111212,15779,14.2,2022-01-01
Niagara,207079,31212,15.1,2022-01-01
Warren,64773,6249,9.6,2022-01-01
Bastrop,103359,13884,13.4,2022-01-01
Hays,261259,26986,10.3,2022-01-01
Taylor,139414,23971,17.2,2022-01-01
Travis,1306520,131756,10.1,2022-01-01
Williamson,666321,44050,6.6,2022-01-01
Alachua,265881,51142,19.2,2021-01-01
Broward,1912890,241133,12.6,2021-01-01
Hernando,197700,22658,11.5,2021-01-01
Hillsborough,1455659,208724,14.3,2021-01-01
Leon,280082,43856,15.7,2021-01-01
Miami-Dade,2631143,393101,14.9,2021-01-01
Palm Beach,1478327,168700,11.4,2021-01-01
Pasco,576982,66265,11.5,2021-01-01
Pinellas,941794,113978,12.1,2021-01-01
Erie,929241,126240,13.6,2021-01-01
Jefferson,109731,12012,10.9,2021-01-01
Niagara,207936,27420,13.2,2021-01-01
Warren,65012,5963,9.2,2021-01-01
Bastrop,99343,10302,10.4,2021-01-01
Hays,247811,38470,15.5,2021-01-01
Taylor,137865,27485,19.9,2021-01-01
Travis,1277981,144617,11.3,2021-01-01
Williamson,638442,41011,6.4,2021-01-01
Alachua,254198,52647,20.7,2020-01-01
Broward,1925837,244839,12.7,2020-01-01
Hernando,188073,27018,14.4,2020-01-01
Hillsborough,1430459,200179,14,2020-01-01
Leon,278529,54572,19.6,2020-01-01
Miami-Dade,2667927,427130,16,2020-01-01
Palm Beach,1461191,169844,11.6,2020-01-01
Pasco,531191,65092,12.3,2020-01-01
Pinellas,955568,110728,11.6,2020-01-01
Erie,892930,122418,13.7,2020-01-01
Jefferson,104597,15012,14.4,2020-01-01
Niagara,206281,25647,12.4,2020-01-01
Warren,63303,5361,8.5,2020-01-01
Bastrop,84565,9532,11.3,2020-01-01
Hays,215712,27501,12.7,2020-01-01
Taylor,131253,18328,14,2020-01-01
Travis,1225488,139416,11.4,2020-01-01
Williamson,565346,34242,6.1,2020-01-01
Alachua,255751,47695,18.6,2019-01-01
Broward,1936565,236220,12.2,2019-01-01
Hernando,190472,23441,12.3,2019-01-01
Hillsborough,1453868,196849,13.5,2019-01-01
Leon,279640,61370,21.9,2019-01-01
Miami-Dade,2683078,417629,15.6,2019-01-01
Palm Beach,1473989,167854,11.4,2019-01-01
Pasco,546086,61568,11.3,2019-01-01
Pinellas,957801,107742,11.2,2019-01-01
Erie,892570,118605,13.3,2019-01-01
Jefferson,102574,15924,15.5,2019-01-01
Niagara,204899,25529,12.5,2019-01-01
Warren,63225,6104,9.7,2019-01-01
Bastrop,86362,17026,19.7,2019-01-01
Hays,220988,28078,12.7,2019-01-01
Taylor,131530,18476,14,2019-01-01
Travis,1245110,136100,10.9,2019-01-01
Williamson,585978,32386,5.5,2019-01-01
Alachua,257170,51962,20.2,2018-01-01
Broward,1935744,240832,12.4,2018-01-01
Hernando,188642,27016,14.3,2018-01-01
Hillsborough,1416105,209002,14.8,2018-01-01
Leon,279466,59697,21.4,2018-01-01
Miami-Dade,2724358,434812,16,2018-01-01
Palm Beach,1464632,179276,12.2,2018-01-01
Pasco,529431,67404,12.7,2018-01-01
Pinellas,960680,111282,11.6,2018-01-01
Erie,892360,122938,13.8,2018-01-01
Jefferson,105475,12418,11.8,2018-01-01
Niagara,207113,27143,13.1,2018-01-01
Warren,63494,6879,10.8,2018-01-01
Bastrop,84840,11048,13,2018-01-01
Hays,216347,34640,16,2018-01-01
Taylor,131275,21929,16.7,2018-01-01
Travis,1223047,148295,12.1,2018-01-01
Williamson,562076,38299,6.8,2018-01-01
Alachua,254070,55440,21.8,2017-01-01
Broward,1917954,250511,13.1,2017-01-01
Hernando,184469,25508,13.8,2017-01-01
Hillsborough,1386942,215713,15.6,2017-01-01
Leon,277973,50723,18.2,2017-01-01
Miami-Dade,2714753,451290,16.6,2017-01-01
Palm Beach,1451150,169571,11.7,2017-01-01
Pasco,517491,67689,13.1,2017-01-01
Pinellas,956815,114513,12,2017-01-01
Erie,898505,131546,14.6,2017-01-01
Jefferson,107182,16742,15.6,2017-01-01
Niagara,207464,25144,12.1,2017-01-01
Warren,63369,4684,7.4,2017-01-01
Bastrop,82145,5712,7,2017-01-01
Hays,207040,28483,13.8,2017-01-01
Taylor,130195,19986,15.4,2017-01-01
Travis,1204133,140724,11.7,2017-01-01
Williamson,541890,34730,6.4,2017-01-01
Alachua,248007,58215,23.5,2016-01-01
Broward,1893618,254901,13.5,2016-01-01
Hernando,180408,28156,15.6,2016-01-01
Hillsborough,1354249,204523,15.1,2016-01-01
Leon,275796,53318,19.3,2016-01-01
Miami-Dade,2672145,488306,18.3,2016-01-01
Palm Beach,1424039,178288,12.5,2016-01-01
Pasco,504332,66699,13.2,2016-01-01
Pinellas,946232,125474,13.3,2016-01-01
Erie,895844,127064,14.2,2016-01-01
Jefferson,106771,17083,16,2016-01-01
Niagara,207782,25684,12.4,2016-01-01
Warren,63835,7473,11.7,2016-01-01
Bastrop,80346,10251,12.8,2016-01-01
Hays,196461,27807,14.2,2016-01-01
Taylor,130428,23270,17.8,2016-01-01
Travis,1175370,144605,12.3,2016-01-01
Williamson,523001,29441,5.6,2016-01-01
Alachua,243462,52823,21.7,2015-01-01
Broward,1878979,260954,13.9,2015-01-01
Hernando,175707,23923,13.6,2015-01-01
Hillsborough,1329432,208790,15.7,2015-01-01
Leon,273785,61184,22.3,2015-01-01
Miami-Dade,2653162,530374,20,2015-01-01
Palm Beach,1403684,188955,13.5,2015-01-01
Pasco,491129,71925,14.6,2015-01-01
Pinellas,935344,126571,13.5,2015-01-01
Erie,896567,140207,15.6,2015-01-01
Jefferson,111343,14948,13.4,2015-01-01
Niagara,208858,33408,16,2015-01-01
Warren,62728,6441,10.3,2015-01-01
Bastrop,78053,6507,8.3,2015-01-01
Hays,186603,27796,14.9,2015-01-01
Taylor,130125,18680,14.4,2015-01-01
Travis,1152969,153579,13.3,2015-01-01
Williamson,503040,33312,6.6,2015-01-01
Alachua,240373,53321,22.2,2014-01-01
Broward,1853237,266371,14.4,2014-01-01
Hernando,173063,25884,15,2014-01-01
Hillsborough,1296661,218295,16.8,2014-01-01
Leon,271898,64795,23.8,2014-01-01
Miami-Dade,2621175,533803,20.4,2014-01-01
Palm Beach,1378538,204426,14.8,2014-01-01
Pasco,476403,69499,14.6,2014-01-01
Pinellas,923422,139373,15.1,2014-01-01
Erie,894978,136047,15.2,2014-01-01
Jefferson,112158,16160,14.4,2014-01-01
Niagara,209364,27588,13.2,2014-01-01
Warren,64302,9190,14.3,2014-01-01
Bastrop,75857,10474,13.8,2014-01-01
Hays,178168,38261,21.5,2014-01-01
Taylor,129091,20433,15.8,2014-01-01
Travis,1128113,193753,17.2,2014-01-01
Williamson,484052,39598,8.2,2014-01-01
Alachua,238544,64041,26.8,2013-01-01
Broward,1823100,275116,15.1,2013-01-01
Hernando,171505,24850,14.5,2013-01-01
Hillsborough,1270545,213160,16.8,2013-01-01
Leon,270087,59565,22.1,2013-01-01
Miami-Dade,2573211,541053,21,2013-01-01
Palm Beach,1354693,201663,14.9,2013-01-01
Pasco,466908,61148,13.1,2013-01-01
Pinellas,913241,136581,15,2013-01-01
Erie,893457,135428,15.2,2013-01-01
Jefferson,113014,18002,15.9,2013-01-01
Niagara,209708,28672,13.7,2013-01-01
Warren,64522,6292,9.8,2013-01-01
Bastrop,73203,16698,22.8,2013-01-01
Hays,169098,26032,15.4,2013-01-01
Taylor,127438,21673,17,2013-01-01
Travis,1096344,176920,16.1,2013-01-01
Williamson,466270,37101,8,2013-01-01
Alachua,238222,66099,27.7,2012-01-01
Broward,1801389,271736,15.1,2012-01-01
Hernando,171064,32476,19,2012-01-01
Hillsborough,1258568,242003,19.2,2012-01-01
Leon,271513,58785,21.7,2012-01-01
Miami-Dade,2551967,530220,20.8,2012-01-01
Palm Beach,1338251,191948,14.3,2012-01-01
Pasco,462795,59449,12.8,2012-01-01
Pinellas,907779,124761,13.7,2012-01-01
Erie,893393,125610,14.1,2012-01-01
Jefferson,113778,16452,14.5,2012-01-01
Niagara,211311,31797,15,2012-01-01
Warren,64766,7063,10.9,2012-01-01
Bastrop,72595,7783,10.7,2012-01-01
Hays,162228,28953,17.8,2012-01-01
Taylor,128057,25456,19.9,2012-01-01
Travis,1072380,197657,18.4,2012-01-01
Williamson,451703,34972,7.7,2012-01-01
